AppID|AppName|NormAppName|UserName|ClusterName|Subscription|AppSubmitTime|AppStartTime|AppEndTime|AppWallClockTime|QueryID|AppQueryID|QueryStartTime|QueryEndTime|QueryWallClockTime|OperatorName|OperatorID|TreeLevel|ParentID|ChildCount|LogicalName|StrictSignature|NonStrictSignature|PRowCount|PExclusiveTime|PSerialTime|Parameters|Bytes|RowCount|ExclusiveTime|MaxMemory|InputCard|AvgRowLength|InputDataset
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|2|application_1642574874791_0004_2|1642576066895|1642576073456|6561|Aggregate|3|2|2|1||18446744073355763116|18446744073621796959|0|0|0|"{""aggregateExpressions"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""market"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":36,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""num-children"":1,""groupingExpressions"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""market"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":36,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""class"":""org.apache.spark.sql.catalyst.plans.logical.Aggregate"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|2|application_1642574874791_0004_2|1642576066895|1642576073456|6561|Project|4|3|3|1||121166136032002542|18446744072385202250|0|0|0|"{""projectList"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""market"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":36,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""num-children"":1,""class"":""org.apache.spark.sql.catalyst.plans.logical.Project"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|2|application_1642574874791_0004_2|1642576066895|1642576073456|6561|Filter|5|4|4|1||18446744071889497700|9409467400931056980|0|0|0|"{""condition"":[{""left"":0,""num-children"":2,""right"":1,""class"":""org.apache.spark.sql.catalyst.expressions.And""},{""num-children"":1,""class"":""org.apache.spark.sql.catalyst.expressions.IsNotNull"",""child"":0},{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""querytime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":35,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""},{""left"":0,""num-children"":2,""right"":1,""class"":""org.apache.spark.sql.catalyst.expressions.StartsWith""},{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""querytime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":35,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""},{""num-children"":0,""dataType"":""string"",""class"":""org.apache.spark.sql.catalyst.expressions.Literal"",""value"":""11""}],""num-children"":1,""class"":""org.apache.spark.sql.catalyst.plans.logical.Filter"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|2|application_1642574874791_0004_2|1642576066895|1642576073456|6561|HiveTableRelation|6|5|5|0||18446744072324314892|18446744073121651310|0|0|0|"{""tableMeta"":{""schema"":{""type"":""struct"",""fields"":[{""metadata"":{},""nullable"":true,""name"":""ClientId"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""QueryTime"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""Market"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""DevicePlatform"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""DeviceMake"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""DeviceModel"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""State"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""Country"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""QueryDwellTime"",""type"":""double""},{""metadata"":{},""nullable"":true,""name"":""SessionId"",""type"":""long""},{""metadata"":{},""nullable"":true,""name"":""SessionPageViewOrder"",""type"":""long""}]},""owner"":""root"",""createVersion"":""2.4.4.4.1.8.19"",""identifier"":{""database"":""default"",""table"":""hivesampletable"",""product-class"":""org.apache.spark.sql.catalyst.TableIdentifier""},""lastAccessTime"":0,""unsupportedFeatures"":[],""schemaPreservesCase"":true,""storage"":{""serde"":""org.apache.hadoop.hive.serde2.lazy.LazySimpleSerDe"",""compressed"":false,""locationUri"":null,""inputFormat"":""org.apache.hadoop.mapred.TextInputFormat"",""outputFormat"":""org.apache.hadoop.hive.ql.io.HiveIgnoreKeyTextOutputFormat"",""properties"":null,""product-class"":""org.apache.spark.sql.catalyst.catalog.CatalogStorageFormat""},""tableType"":{""name"":""MANAGED"",""product-class"":""org.apache.spark.sql.catalyst.catalog.CatalogTableType""},""partitionColumnNames"":[],""provider"":""hive"",""createTime"":1642575337000,""stats"":null,""ignoredProperties"":null,""properties"":null,""tracksPartitionsInCatalog"":true,""product-class"":""org.apache.spark.sql.catalyst.catalog.CatalogTable""},""dataCols"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""ClientId"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":34,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""QueryTime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":35,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""Market"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":36,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""DevicePlatform"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":37,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""DeviceMake"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":38,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""DeviceModel"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":39,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""State"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":40,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""Country"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":41,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""double"",""qualifier"":[],""name"":""QueryDwellTime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":42,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""long"",""qualifier"":[],""name"":""SessionId"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":43,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""long"",""qualifier"":[],""name"":""SessionPageViewOrder"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":44,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""num-children"":0,""partitionCols"":[],""class"":""org.apache.spark.sql.catalyst.catalog.HiveTableRelation""}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|3|application_1642574874791_0004_3|1642576091790|1642576094000|2210|GlobalLimit|1|0|0|1||11168268139808146975|8571229512820820102|0|0|0|"{""limitExpr"":[{""num-children"":0,""dataType"":""integer"",""class"":""org.apache.spark.sql.catalyst.expressions.Literal"",""value"":""21""}],""num-children"":1,""class"":""org.apache.spark.sql.catalyst.plans.logical.GlobalLimit"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|3|application_1642574874791_0004_3|1642576091790|1642576094000|2210|LocalLimit|2|1|1|1||18446744072981537674|11290610003271708344|0|0|0|"{""limitExpr"":[{""num-children"":0,""dataType"":""integer"",""class"":""org.apache.spark.sql.catalyst.expressions.Literal"",""value"":""21""}],""num-children"":1,""class"":""org.apache.spark.sql.catalyst.plans.logical.LocalLimit"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|3|application_1642574874791_0004_3|1642576091790|1642576094000|2210|Aggregate|3|2|2|1||3654863739881006639|11259615723090744908|0|0|0|"{""aggregateExpressions"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""state"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":56,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""country"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":57,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""num-children"":1,""groupingExpressions"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""state"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":56,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""country"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":57,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""class"":""org.apache.spark.sql.catalyst.plans.logical.Aggregate"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|3|application_1642574874791_0004_3|1642576091790|1642576094000|2210|Project|4|3|3|1||18446744071607956687|18446744073570912850|0|0|0|"{""projectList"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""state"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":56,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""country"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":57,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""num-children"":1,""class"":""org.apache.spark.sql.catalyst.plans.logical.Project"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|3|application_1642574874791_0004_3|1642576091790|1642576094000|2210|Filter|5|4|4|1||18446744071889497700|9409467400931056980|0|0|0|"{""condition"":[{""left"":0,""num-children"":2,""right"":1,""class"":""org.apache.spark.sql.catalyst.expressions.And""},{""num-children"":1,""class"":""org.apache.spark.sql.catalyst.expressions.IsNotNull"",""child"":0},{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""querytime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":51,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""},{""left"":0,""num-children"":2,""right"":1,""class"":""org.apache.spark.sql.catalyst.expressions.StartsWith""},{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":""[default, hivesampletable]"",""name"":""querytime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":51,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""},{""num-children"":0,""dataType"":""string"",""class"":""org.apache.spark.sql.catalyst.expressions.Literal"",""value"":""11""}],""num-children"":1,""class"":""org.apache.spark.sql.catalyst.plans.logical.Filter"",""child"":0}"|0|0|0|0|-1|-1|
application_1642574874791_0004|Spark shell|Spark shell|sshuser|||0|1642575950732|1642576104281|153549|3|application_1642574874791_0004_3|1642576091790|1642576094000|2210|HiveTableRelation|6|5|5|0||18446744072324314892|18446744073121651310|0|0|0|"{""tableMeta"":{""schema"":{""type"":""struct"",""fields"":[{""metadata"":{},""nullable"":true,""name"":""ClientId"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""QueryTime"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""Market"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""DevicePlatform"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""DeviceMake"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""DeviceModel"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""State"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""Country"",""type"":""string""},{""metadata"":{},""nullable"":true,""name"":""QueryDwellTime"",""type"":""double""},{""metadata"":{},""nullable"":true,""name"":""SessionId"",""type"":""long""},{""metadata"":{},""nullable"":true,""name"":""SessionPageViewOrder"",""type"":""long""}]},""owner"":""root"",""createVersion"":""2.4.4.4.1.8.19"",""identifier"":{""database"":""default"",""table"":""hivesampletable"",""product-class"":""org.apache.spark.sql.catalyst.TableIdentifier""},""lastAccessTime"":0,""unsupportedFeatures"":[],""schemaPreservesCase"":true,""storage"":{""serde"":""org.apache.hadoop.hive.serde2.lazy.LazySimpleSerDe"",""compressed"":false,""locationUri"":null,""inputFormat"":""org.apache.hadoop.mapred.TextInputFormat"",""outputFormat"":""org.apache.hadoop.hive.ql.io.HiveIgnoreKeyTextOutputFormat"",""properties"":null,""product-class"":""org.apache.spark.sql.catalyst.catalog.CatalogStorageFormat""},""tableType"":{""name"":""MANAGED"",""product-class"":""org.apache.spark.sql.catalyst.catalog.CatalogTableType""},""partitionColumnNames"":[],""provider"":""hive"",""createTime"":1642575337000,""stats"":null,""ignoredProperties"":null,""properties"":null,""tracksPartitionsInCatalog"":true,""product-class"":""org.apache.spark.sql.catalyst.catalog.CatalogTable""},""dataCols"":[[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""ClientId"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":50,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""QueryTime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":51,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""Market"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":52,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""DevicePlatform"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":53,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""DeviceMake"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":54,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""DeviceModel"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":55,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""State"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":56,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""string"",""qualifier"":[],""name"":""Country"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":57,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""double"",""qualifier"":[],""name"":""QueryDwellTime"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":58,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""long"",""qualifier"":[],""name"":""SessionId"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":59,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}],[{""metadata"":{},""nullable"":true,""num-children"":0,""dataType"":""long"",""qualifier"":[],""name"":""SessionPageViewOrder"",""exprId"":{""jvmId"":""f3214492-5a10-4d4a-b6d0-52a2499ec535"",""id"":60,""product-class"":""org.apache.spark.sql.catalyst.expressions.ExprId""},""class"":""org.apache.spark.sql.catalyst.expressions.AttributeReference""}]],""num-children"":0,""partitionCols"":[],""class"":""org.apache.spark.sql.catalyst.catalog.HiveTableRelation""}"|0|0|0|0|-1|-1|
